volume_id,layer_id,module_id,cx,cy,cz,rot_xu,rot_xv,rot_xw,rot_yu,rot_yv,rot_yw,rot_zu,rot_zv,rot_zw,module_t,module_minhu,module_maxhu,module_hv,pitch_u,pitch_v
13,8,459,661.186,-20.3709,-618,0.179817,0,0.9837,0.9837,0,-0.179817,0,1,0,0.25,24,24,54,0.08,1.2
13,8,460,661.186,20.3709,-618,0.118918,0,0.992904,0.992904,0,-0.118918,0,1,0,0.25,24,24,54,0.08,1.2
13,8,461,658.678,61.0355,-618,0.0575684,0,0.998342,0.998342,0,-0.0575684,0,1,0,0.25,24,24,54,0.08,1.2
13,8,462,653.671,101.469,-618,-0.00399963,0,0.999992,0.999992,0,0.00399963,0,1,0,0.25,24,24,54,0.08,1.2
13,8,463,646.185,141.517,-618,-0.0655525,0,0.997849,0.997849,0,0.0655525,0,1,0,0.25,24,24,54,0.08,1.2
13,8,464,636.248,181.028,-618,-0.126857,0,0.991921,0.991921,0,0.126857,0,1,0,0.25,24,24,54,0.08,1.2
13,8,465,623.897,219.853,-618,-0.18768,0,0.98223,0.98223,0,0.18768,0,1,0,0.25,24,24,54,0.08,1.2
13,8,466,609.179,257.843,-618,-0.247791,0,0.968814,0.968814,0,0.247791,0,1,0,0.25,24,24,54,0.08,1.2
13,8,467,592.151,294.856,-618,-0.306962,0,0.951722,0.951722,0,0.306962,0,1,0,0.25,24,24,54,0.08,1.2
13,8,468,572.876,330.75,-618,-0.364968,0,0.93102,0.93102,0,0.364968,0,1,0,0.25,24,24,54,0.08,1.2
13,8,469,551.428,365.389,-618,-0.421591,0,0.906786,0.906786,0,0.421591,0,1,0,0.25,24,24,54,0.08,1.2
13,8,470,527.888,398.643,-618,-0.476613,0,0.879113,0.879113,0,0.476613,0,1,0,0.25,24,24,54,0.08,1.2
13,8,471,502.346,430.384,-618,-0.529829,0,0.848105,0.848105,0,0.529829,0,1,0,0.25,24,24,54,0.08,1.2
13,8,472,474.899,460.493,-618,-0.581034,0,0.81388,0.81388,0,0.581034,0,1,0,0.25,24,24,54,0.08,1.2
13,8,473,445.65,488.854,-618,-0.630035,0,0.776567,0.776567,0,0.630035,0,1,0,0.25,24,24,54,0.08,1.2
13,8,474,414.71,515.362,-618,-0.676646,0,0.736308,0.736308,0,0.676646,0,1,0,0.25,24,24,54,0.08,1.2
13,8,475,382.197,539.914,-618,-0.72069,0,0.693257,0.693257,0,0.72069,0,1,0,0.25,24,24,54,0.08,1.2
13,8,476,348.235,562.419,-618,-0.762001,0,0.647576,0.647576,0,0.762001,0,1,0,0.25,24,24,54,0.08,1.2
13,8,477,312.951,582.79,-618,-0.800421,0,0.599438,0.599438,0,0.800421,0,1,0,0.25,24,24,54,0.08,1.2
13,8,478,276.481,600.95,-618,-0.835805,0,0.549026,0.549026,0,0.835805,0,1,0,0.25,24,24,54,0.08,1.2
13,8,479,238.961,616.83,-618,-0.868018,0,0.496532,0.496532,0,0.868018,0,1,0,0.25,24,24,54,0.08,1.2
13,8,480,200.535,630.371,-618,-0.896939,0,0.442154,0.442154,0,0.896939,0,1,0,0.25,24,24,54,0.08,1.2
13,8,481,161.349,641.521,-618,-0.922457,0,0.386099,0.386099,0,0.922457,0,1,0,0.25,24,24,54,0.08,1.2
13,8,482,121.55,650.237,-618,-0.944476,0,0.32858,0.32858,0,0.944476,0,1,0,0.25,24,24,54,0.08,1.2
13,8,483,81.2906,656.486,-618,-0.962913,0,0.269814,0.269814,0,0.962913,0,1,0,0.25,24,24,54,0.08,1.2
13,8,484,40.7225,660.245,-618,-0.977696,0,0.210024,0.210024,0,0.977696,0,1,0,0.25,24,24,54,0.08,1.2
13,8,485,4.05052e-14,661.5,-618,-0.988771,0,0.149438,0.149438,0,0.988771,0,1,0,0.25,24,24,54,0.08,1.2
13,8,486,-40.7225,660.245,-618,-0.996095,0,0.0882851,0.0882851,0,0.996095,0,1,0,0.25,24,24,54,0.08,1.2
13,8,487,-81.2906,656.486,-618,-0.999641,0,0.0267971,0.0267971,0,0.999641,0,1,0,0.25,24,24,54,0.08,1.2
13,8,488,-121.55,650.237,-618,-0.999395,0,-0.0347925,-0.0347925,0,0.999395,0,1,0,0.25,24,24,54,0.08,1.2
13,8,489,-161.349,641.521,-618,-0.995357,0,-0.0962502,-0.0962502,0,0.995357,0,1,0,0.25,24,24,54,0.08,1.2
13,8,490,-200.535,630.371,-618,-0.987544,0,-0.157343,-0.157343,0,0.987544,0,1,0,0.25,24,24,54,0.08,1.2
13,8,491,-238.961,616.83,-618,-0.975985,0,-0.217838,-0.217838,0,0.975985,0,1,0,0.25,24,24,54,0.08,1.2
13,8,492,-276.481,600.95,-618,-0.960723,0,-0.277508,-0.277508,0,0.960723,0,1,0,0.25,24,24,54,0.08,1.2
13,8,493,-312.951,582.79,-618,-0.941818,0,-0.336124,-0.336124,0,0.941818,0,1,0,0.25,24,24,54,0.08,1.2
13,8,494,-348.235,562.419,-618,-0.919339,0,-0.393466,-0.393466,0,0.919339,0,1,0,0.25,24,24,54,0.08,1.2
13,8,495,-382.197,539.914,-618,-0.893373,0,-0.449315,-0.449315,0,0.893373,0,1,0,0.25,24,24,54,0.08,1.2
13,8,496,-414.71,515.362,-618,-0.864019,0,-0.50346,-0.50346,0,0.864019,0,1,0,0.25,24,24,54,0.08,1.2
13,8,497,-445.65,488.854,-618,-0.831386,0,-0.555695,-0.555695,0,0.831386,0,1,0,0.25,24,24,54,0.08,1.2
13,8,498,-474.899,460.493,-618,-0.795601,0,-0.605822,-0.605822,0,0.795601,0,1,0,0.25,24,24,54,0.08,1.2
13,8,499,-502.346,430.384,-618,-0.756797,0,-0.65365,-0.65365,0,0.756797,0,1,0,0.25,24,24,54,0.08,1.2
13,8,500,-527.888,398.643,-618,-0.715122,0,-0.699,-0.699,0,0.715122,0,1,0,0.25,24,24,54,0.08,1.2
13,8,501,-551.428,365.389,-618,-0.670734,0,-0.741698,-0.741698,0,0.670734,0,1,0,0.25,24,24,54,0.08,1.2
13,8,502,-572.876,330.75,-618,-0.623803,0,-0.781582,-0.781582,0,0.623803,0,1,0,0.25,24,24,54,0.08,1.2
13,8,503,-592.151,294.856,-618,-0.574505,0,-0.818501,-0.818501,0,0.574505,0,1,0,0.25,24,24,54,0.08,1.2
13,8,504,-609.179,257.843,-618,-0.523027,0,-0.852316,-0.852316,0,0.523027,0,1,0,0.25,24,24,54,0.08,1.2
13,8,505,-623.897,219.853,-618,-0.469566,0,-0.882897,-0.882897,0,0.469566,0,1,0,0.25,24,24,54,0.08,1.2
13,8,506,-636.248,181.028,-618,-0.414323,0,-0.91013,-0.91013,0,0.414323,0,1,0,0.25,24,24,54,0.08,1.2
13,8,507,-646.185,141.517,-618,-0.357509,0,-0.93391,-0.93391,0,0.357509,0,1,0,0.25,24,24,54,0.08,1.2
13,8,508,-653.671,101.469,-618,-0.299339,0,-0.954147,-0.954147,0,0.299339,0,1,0,0.25,24,24,54,0.08,1.2
13,8,509,-658.678,61.0355,-618,-0.240033,0,-0.970765,-0.970765,0,0.240033,0,1,0,0.25,24,24,54,0.08,1.2
13,8,510,-661.186,20.3709,-618,-0.179817,0,-0.9837,-0.9837,0,0.179817,0,1,0,0.25,24,24,54,0.08,1.2
13,8,511,-658.188,-20.2785,-515,-0.118918,0,-0.992904,-0.992904,0,0.118918,0,1,0,0.25,24,24,54,0.08,1.2
13,8,512,-655.691,-60.7587,-515,-0.0575684,0,-0.998342,-0.998342,0,0.0575684,0,1,0,0.25,24,24,54,0.08,1.2
13,8,513,-650.707,-101.008,-515,0.00399963,0,-0.999992,-0.999992,0,-0.00399963,0,1,0,0.25,24,24,54,0.08,1.2
13,8,514,-643.255,-140.875,-515,0.0655525,0,-0.997849,-0.997849,0,-0.0655525,0,1,0,0.25,24,24,54,0.08,1.2
13,8,515,-633.362,-180.207,-515,0.126857,0,-0.991921,-0.991921,0,-0.126857,0,1,0,0.25,24,24,54,0.08,1.2
13,8,516,-621.067,-218.856,-515,0.18768,0,-0.98223,-0.98223,0,-0.18768,0,1,0,0.25,24,24,54,0.08,1.2
13,8,517,-606.416,-256.674,-515,0.247791,0,-0.968814,-0.968814,0,-0.247791,0,1,0,0.25,24,24,54,0.08,1.2
13,8,518,-589.465,-293.519,-515,0.306962,0,-0.951722,-0.951722,0,-0.306962,0,1,0,0.25,24,24,54,0.08,1.2
13,8,519,-570.278,-329.25,-515,0.364968,0,-0.93102,-0.93102,0,-0.364968,0,1,0,0.25,24,24,54,0.08,1.2
13,8,520,-548.927,-363.732,-515,0.421591,0,-0.906786,-0.906786,0,-0.421591,0,1,0,0.25,24,24,54,0.08,1.2
13,8,521,-525.494,-396.835,-515,0.476613,0,-0.879113,-0.879113,0,-0.476613,0,1,0,0.25,24,24,54,0.08,1.2
13,8,522,-500.068,-428.432,-515,0.529829,0,-0.848105,-0.848105,0,-0.529829,0,1,0,0.25,24,24,54,0.08,1.2
13,8,523,-472.745,-458.404,-515,0.581034,0,-0.81388,-0.81388,0,-0.581034,0,1,0,0.25,24,24,54,0.08,1.2
13,8,524,-443.629,-486.637,-515,0.630035,0,-0.776567,-0.776567,0,-0.630035,0,1,0,0.25,24,24,54,0.08,1.2
13,8,525,-412.829,-513.025,-515,0.676646,0,-0.736308,-0.736308,0,-0.676646,0,1,0,0.25,24,24,54,0.08,1.2
13,8,526,-380.464,-537.466,-515,0.72069,0,-0.693257,-0.693257,0,-0.72069,0,1,0,0.25,24,24,54,0.08,1.2
13,8,527,-346.656,-559.868,-515,0.762001,0,-0.647576,-0.647576,0,-0.762001,0,1,0,0.25,24,24,54,0.08,1.2
13,8,528,-311.532,-580.147,-515,0.800421,0,-0.599438,-0.599438,0,-0.800421,0,1,0,0.25,24,24,54,0.08,1.2
13,8,529,-275.227,-598.224,-515,0.835805,0,-0.549026,-0.549026,0,-0.835805,0,1,0,0.25,24,24,54,0.08,1.2
13,8,530,-237.878,-614.033,-515,0.868018,0,-0.496532,-0.496532,0,-0.868018,0,1,0,0.25,24,24,54,0.08,1.2
13,8,531,-199.626,-627.512,-515,0.896939,0,-0.442154,-0.442154,0,-0.896939,0,1,0,0.25,24,24,54,0.08,1.2
13,8,532,-160.617,-638.611,-515,0.922457,0,-0.386099,-0.386099,0,-0.922457,0,1,0,0.25,24,24,54,0.08,1.2
13,8,533,-120.999,-647.288,-515,0.944476,0,-0.32858,-0.32858,0,-0.944476,0,1,0,0.25,24,24,54,0.08,1.2
13,8,534,-80.9219,-653.509,-515,0.962913,0,-0.269814,-0.269814,0,-0.962913,0,1,0,0.25,24,24,54,0.08,1.2
13,8,535,-40.5379,-657.251,-515,0.977696,0,-0.210024,-0.210024,0,-0.977696,0,1,0,0.25,24,24,54,0.08,1.2
13,8,536,4.03215e-14,-658.5,-515,0.988771,0,-0.149438,-0.149438,0,-0.988771,0,1,0,0.25,24,24,54,0.08,1.2
13,8,537,40.5379,-657.251,-515,0.996095,0,-0.0882851,-0.0882851,0,-0.996095,0,1,0,0.25,24,24,54,0.08,1.2
13,8,538,80.9219,-653.509,-515,0.999641,0,-0.0267971,-0.0267971,0,-0.999641,0,1,0,0.25,24,24,54,0.08,1.2
13,8,539,120.999,-647.288,-515,0.999395,0,0.0347925,0.0347925,0,-0.999395,0,1,0,0.25,24,24,54,0.08,1.2
13,8,540,160.617,-638.611,-515,0.995357,0,0.0962502,0.0962502,0,-0.995357,0,1,0,0.25,24,24,54,0.08,1.2
13,8,541,199.626,-627.512,-515,0.987544,0,0.157343,0.157343,0,-0.987544,0,1,0,0.25,24,24,54,0.08,1.2
13,8,542,237.878,-614.033,-515,0.975985,0,0.217838,0.217838,0,-0.975985,0,1,0,0.25,24,24,54,0.08,1.2
13,8,543,275.227,-598.224,-515,0.960723,0,0.277508,0.277508,0,-0.960723,0,1,0,0.25,24,24,54,0.08,1.2
13,8,544,311.532,-580.147,-515,0.941818,0,0.336124,0.336124,0,-0.941818,0,1,0,0.25,24,24,54,0.08,1.2
13,8,545,346.656,-559.868,-515,0.919339,0,0.393466,0.393466,0,-0.919339,0,1,0,0.25,24,24,54,0.08,1.2
13,8,546,380.464,-537.466,-515,0.893373,0,0.449315,0.449315,0,-0.893373,0,1,0,0.25,24,24,54,0.08,1.2
13,8,547,412.829,-513.025,-515,0.864019,0,0.50346,0.50346,0,-0.864019,0,1,0,0.25,24,24,54,0.08,1.2
13,8,548,443.629,-486.637,-515,0.831386,0,0.555695,0.555695,0,-0.831386,0,1,0,0.25,24,24,54,0.08,1.2
13,8,549,472.745,-458.404,-515,0.795601,0,0.605822,0.605822,0,-0.795601,0,1,0,0.25,24,24,54,0.08,1.2
13,8,550,500.068,-428.432,-515,0.756797,0,0.65365,0.65365,0,-0.756797,0,1,0,0.25,24,24,54,0.08,1.2
13,8,551,525.494,-396.835,-515,0.715122,0,0.699,0.699,0,-0.715122,0,1,0,0.25,24,24,54,0.08,1.2
13,8,552,548.927,-363.732,-515,0.670734,0,0.741698,0.741698,0,-0.670734,0,1,0,0.25,24,24,54,0.08,1.2
13,8,553,570.278,-329.25,-515,0.623803,0,0.781582,0.781582,0,-0.623803,0,1,0,0.25,24,24,54,0.08,1.2
13,8,554,589.465,-293.519,-515,0.574505,0,0.818501,0.818501,0,-0.574505,0,1,0,0.25,24,24,54,0.08,1.2
13,8,555,606.416,-256.674,-515,0.523027,0,0.852316,0.852316,0,-0.523027,0,1,0,0.25,24,24,54,0.08,1.2
13,8,556,621.067,-218.856,-515,0.469566,0,0.882897,0.882897,0,-0.469566,0,1,0,0.25,24,24,54,0.08,1.2
13,8,557,633.362,-180.207,-515,0.414323,0,0.91013,0.91013,0,-0.414323,0,1,0,0.25,24,24,54,0.08,1.2
13,8,558,643.255,-140.875,-515,0.357509,0,0.93391,0.93391,0,-0.357509,0,1,0,0.25,24,24,54,0.08,1.2
13,8,559,650.707,-101.008,-515,0.299339,0,0.954147,0.954147,0,-0.299339,0,1,0,0.25,24,24,54,0.08,1.2
13,8,560,655.691,-60.7587,-515,0.240033,0,0.970765,0.970765,0,-0.240033,0,1,0,0.25,24,24,54,0.08,1.2
13,8,561,658.188,-20.2785,-515,0.179817,0,0.9837,0.9837,0,-0.179817,0,1,0,0.25,24,24,54,0.08,1.2
13,8,562,658.188,20.2785,-515,0.118918,0,0.992904,0.992904,0,-0.118918,0,1,0,0.25,24,24,54,0.08,1.2
13,8,563,655.691,60.7587,-515,0.0575684,0,0.998342,0.998342,0,-0.0575684,0,1,0,0.25,24,24,54,0.08,1.2
13,8,564,650.707,101.008,-515,-0.00399963,0,0.999992,0.999992,0,0.00399963,0,1,0,0.25,24,24,54,0.08,1.2
13,8,565,643.255,140.875,-515,-0.0655525,0,0.997849,0.997849,0,0.0655525,0,1,0,0.25,24,24,54,0.08,1.2
13,8,566,633.362,180.207,-515,-0.126857,0,0.991921,0.991921,0,0.126857,0,1,0,0.25,24,24,54,0.08,1.2
13,8,567,621.067,218.856,-515,-0.18768,0,0.98223,0.98223,0,0.18768,0,1,0,0.25,24,24,54,0.08,1.2
13,8,568,606.416,256.674,-515,-0.247791,0,0.968814,0.968814,0,0.247791,0,1,0,0.25,24,24,54,0.08,1.2
13,8,569,589.465,293.519,-515,-0.306962,0,0.951722,0.951722,0,0.306962,0,1,0,0.25,24,24,54,0.08,1.2
13,8,570,570.278,329.25,-515,-0.364968,0,0.93102,0.93102,0,0.364968,0,1,0,0.25,24,24,54,0.08,1.2
13,8,571,548.927,363.732,-515,-0.421591,0,0.906786,0.906786,0,0.421591,0,1,0,0.25,24,24,54,0.08,1.2
13,8,572,525.494,396.835,-515,-0.476613,0,0.879113,0.879113,0,0.476613,0,1,0,0.25,24,24,54,0.08,1.2
13,8,573,500.068,428.432,-515,-0.529829,0,0.848105,0.848105,0,0.529829,0,1,0,0.25,24,24,54,0.08,1.2
13,8,574,472.745,458.404,-515,-0.581034,0,0.81388,0.81388,0,0.581034,0,1,0,0.25,24,24,54,0.08,1.2
13,8,575,443.629,486.637,-515,-0.630035,0,0.776567,0.776567,0,0.630035,0,1,0,0.25,24,24,54,0.08,1.2
13,8,576,412.829,513.025,-515,-0.676646,0,0.736308,0.736308,0,0.676646,0,1,0,0.25,24,24,54,0.08,1.2
13,8,577,380.464,537.466,-515,-0.72069,0,0.693257,0.693257,0,0.72069,0,1,0,0.25,24,24,54,0.08,1.2
13,8,578,346.656,559.868,-515,-0.762001,0,0.647576,0.647576,0,0.762001,0,1,0,0.25,24,24,54,0.08,1.2
13,8,579,311.532,580.147,-515,-0.800421,0,0.599438,0.599438,0,0.800421,0,1,0,0.25,24,24,54,0.08,1.2
13,8,580,275.227,598.224,-515,-0.835805,0,0.549026,0.549026,0,0.835805,0,1,0,0.25,24,24,54,0.08,1.2
13,8,581,237.878,614.033,-515,-0.868018,0,0.496532,0.496532,0,0.868018,0,1,0,0.25,24,24,54,0.08,1.2
13,8,582,199.626,627.512,-515,-0.896939,0,0.442154,0.442154,0,0.896939,0,1,0,0.25,24,24,54,0.08,1.2
13,8,583,160.617,638.611,-515,-0.922457,0,0.386099,0.386099,0,0.922457,0,1,0,0.25,24,24,54,0.08,1.2
13,8,584,120.999,647.288,-515,-0.944476,0,0.32858,0.32858,0,0.944476,0,1,0,0.25,24,24,54,0.08,1.2
13,8,585,80.9219,653.509,-515,-0.962913,0,0.269814,0.269814,0,0.962913,0,1,0,0.25,24,24,54,0.08,1.2
13,8,586,40.5379,657.251,-515,-0.977696,0,0.210024,0.210024,0,0.977696,0,1,0,0.25,24,24,54,0.08,1.2
13,8,587,4.03215e-14,658.5,-515,-0.988771,0,0.149438,0.149438,0,0.988771,0,1,0,0.25,24,24,54,0.08,1.2
13,8,588,-40.5379,657.251,-515,-0.996095,0,0.0882851,0.0882851,0,0.996095,0,1,0,0.25,24,24,54,0.08,1.2
13,8,589,-80.9219,653.509,-515,-0.999641,0,0.0267971,0.0267971,0,0.999641,0,1,0,0.25,24,24,54,0.08,1.2
13,8,590,-120.999,647.288,-515,-0.999395,0,-0.0347925,-0.0347925,0,0.999395,0,1,0,0.25,24,24,54,0.08,1.2
13,8,591,-160.617,638.611,-515,-0.995357,0,-0.0962502,-0.0962502,0,0.995357,0,1,0,0.25,24,24,54,0.08,1.2
13,8,592,-199.626,627.512,-515,-0.987544,0,-0.157343,-0.157343,0,0.987544,0,1,0,0.25,24,24,54,0.08,1.2
13,8,593,-237.878,614.033,-515,-0.975985,0,-0.217838,-0.217838,0,0.975985,0,1,0,0.25,24,24,54,0.08,1.2
13,8,594,-275.227,598.224,-515,-0.960723,0,-0.277508,-0.277508,0,0.960723,0,1,0,0.25,24,24,54,0.08,1.2
13,8,595,-311.532,580.147,-515,-0.941818,0,-0.336124,-0.336124,0,0.941818,0,1,0,0.25,24,24,54,0.08,1.2
13,8,596,-346.656,559.868,-515,-0.919339,0,-0.393466,-0.393466,0,0.919339,0,1,0,0.25,24,24,54,0.08,1.2
13,8,597,-380.464,537.466,-515,-0.893373,0,-0.449315,-0.449315,0,0.893373,0,1,0,0.25,24,24,54,0.08,1.2
13,8,598,-412.829,513.025,-515,-0.864019,0,-0.50346,-0.50346,0,0.864019,0,1,0,0.25,24,24,54,0.08,1.2
13,8,599,-443.629,486.637,-515,-0.831386,0,-0.555695,-0.555695,0,0.831386,0,1,0,0.25,24,24,54,0.08,1.2
13,8,600,-472.745,458.404,-515,-0.795601,0,-0.605822,-0.605822,0,0.795601,0,1,0,0.25,24,24,54,0.08,1.2
13,8,601,-500.068,428.432,-515,-0.756797,0,-0.65365,-0.65365,0,0.756797,0,1,0,0.25,24,24,54,0.08,1.2
13,8,602,-525.494,396.835,-515,-0.715122,0,-0.699,-0.699,0,0.715122,0,1,0,0.25,24,24,54,0.08,1.2
13,8,603,-548.927,363.732,-515,-0.670734,0,-0.741698,-0.741698,0,0.670734,0,1,0,0.25,24,24,54,0.08,1.2
13,8,604,-570.278,329.25,-515,-0.623803,0,-0.781582,-0.781582,0,0.623803,0,1,0,0.25,24,24,54,0.08,1.2
13,8,605,-589.465,293.519,-515,-0.574505,0,-0.818501,-0.818501,0,0.574505,0,1,0,0.25,24,24,54,0.08,1.2
13,8,606,-606.416,256.674,-515,-0.523027,0,-0.852316,-0.852316,0,0.523027,0,1,0,0.25,24,24,54,0.08,1.2
13,8,607,-621.067,218.856,-515,-0.469566,0,-0.882897,-0.882897,0,0.469566,0,1,0,0.25,24,24,54,0.08,1.2
13,8,608,-633.362,180.207,-515,-0.414323,0,-0.91013,-0.91013,0,0.414323,0,1,0,0.25,24,24,54,0.08,1.2
13,8,609,-643.255,140.875,-515,-0.357509,0,-0.93391,-0.93391,0,0.357509,0,1,0,0.25,24,24,54,0.08,1.2
13,8,610,-650.707,101.008,-515,-0.299339,0,-0.954147,-0.954147,0,0.299339,0,1,0,0.25,24,24,54,0.08,1.2
13,8,611,-655.691,60.7587,-515,-0.240033,0,-0.970765,-0.970765,0,0.240033,0,1,0,0.25,24,24,54,0.08,1.2
13,8,612,-658.188,20.2785,-515,-0.179817,0,-0.9837,-0.9837,0,0.179817,0,1,0,0.25,24,24,54,0.08,1.2
13,8,613,-661.186,-20.3709,-412,-0.118918,0,-0.992904,-0.992904,0,0.118918,0,1,0,0.25,24,24,54,0.08,1.2
13,8,614,-658.678,-61.0355,-412,-0.0575684,0,-0.998342,-0.998342,0,0.0575684,0,1,0,0.25,24,24,54,0.08,1.2
13,8,615,-653.671,-101.469,-412,0.00399963,0,-0.999992,-0.999992,0,-0.00399963,0,1,0,0.25,24,24,54,0.08,1.2
13,8,616,-646.185,-141.517,-412,0.0655525,0,-0.997849,-0.997849,0,-0.0655525,0,1,0,0.25,24,24,54,0.08,1.2
13,8,617,-636.248,-181.028,-412,0.126857,0,-0.991921,-0.991921,0,-0.126857,0,1,0,0.25,24,24,54,0.08,1.2
13,8,618,-623.897,-219.853,-412,0.18768,0,-0.98223,-0.98223,0,-0.18768,0,1,0,0.25,24,24,54,0.08,1.2
13,8,619,-609.179,-257.843,-412,0.247791,0,-0.968814,-0.968814,0,-0.247791,0,1,0,0.25,24,24,54,0.08,1.2
13,8,620,-592.151,-294.856,-412,0.306962,0,-0.951722,-0.951722,0,-0.306962,0,1,0,0.25,24,24,54,0.08,1.2
13,8,621,-572.876,-330.75,-412,0.364968,0,-0.93102,-0.93102,0,-0.364968,0,1,0,0.25,24,24,54,0.08,1.2
13,8,622,-551.428,-365.389,-412,0.421591,0,-0.906786,-0.906786,0,-0.421591,0,1,0,0.25,24,24,54,0.08,1.2
13,8,623,-527.888,-398.643,-412,0.476613,0,-0.879113,-0.879113,0,-0.476613,0,1,0,0.25,24,24,54,0.08,1.2
13,8,624,-502.346,-430.384,-412,0.529829,0,-0.848105,-0.848105,0,-0.529829,0,1,0,0.25,24,24,54,0.08,1.2
13,8,625,-474.899,-460.493,-412,0.581034,0,-0.81388,-0.81388,0,-0.581034,0,1,0,0.25,24,24,54,0.08,1.2
13,8,626,-445.65,-488.854,-412,0.630035,0,-0.776567,-0.776567,0,-0.630035,0,1,0,0.25,24,24,54,0.08,1.2
13,8,627,-414.71,-515.362,-412,0.676646,0,-0.736308,-0.736308,0,-0.676646,0,1,0,0.25,24,24,54,0.08,1.2
13,8,628,-382.197,-539.914,-412,0.72069,0,-0.693257,-0.693257,0,-0.72069,0,1,0,0.25,24,24,54,0.08,1.2
13,8,629,-348.235,-562.419,-412,0.762001,0,-0.647576,-0.647576,0,-0.762001,0,1,0,0.25,24,24,54,0.08,1.2
13,8,630,-312.951,-582.79,-412,0.800421,0,-0.599438,-0.599438,0,-0.800421,0,1,0,0.25,24,24,54,0.08,1.2
13,8,631,-276.481,-600.95,-412,0.835805,0,-0.549026,-0.549026,0,-0.835805,0,1,0,0.25,24,24,54,0.08,1.2
13,8,632,-238.961,-616.83,-412,0.868018,0,-0.496532,-0.496532,0,-0.868018,0,1,0,0.25,24,24,54,0.08,1.2
13,8,633,-200.535,-630.371,-412,0.896939,0,-0.442154,-0.442154,0,-0.896939,0,1,0,0.25,24,24,54,0.08,1.2
13,8,634,-161.349,-641.521,-412,0.922457,0,-0.386099,-0.386099,0,-0.922457,0,1,0,0.25,24,24,54,0.08,1.2
13,8,635,-121.55,-650.237,-412,0.944476,0,-0.32858,-0.32858,0,-0.944476,0,1,0,0.25,24,24,54,0.08,1.2
13,8,636,-81.2906,-656.486,-412,0.962913,0,-0.269814,-0.269814,0,-0.962913,0,1,0,0.25,24,24,54,0.08,1.2
13,8,637,-40.7225,-660.245,-412,0.977696,0,-0.210024,-0.210024,0,-0.977696,0,1,0,0.25,24,24,54,0.08,1.2
13,8,638,4.05052e-14,-661.5,-412,0.988771,0,-0.149438,-0.149438,0,-0.988771,0,1,0,0.25,24,24,54,0.08,1.2
13,8,639,40.7225,-660.245,-412,0.996095,0,-0.0882851,-0.0882851,0,-0.996095,0,1,0,0.25,24,24,54,0.08,1.2
13,8,640,81.2906,-656.486,-412,0.999641,0,-0.0267971,-0.0267971,0,-0.999641,0,1,0,0.25,24,24,54,0.08,1.2
13,8,641,121.55,-650.237,-412,0.999395,0,0.0347925,0.0347925,0,-0.999395,0,1,0,0.25,24,24,54,0.08,1.2
13,8,642,161.349,-641.521,-412,0.995357,0,0.0962502,0.0962502,0,-0.995357,0,1,0,0.25,24,24,54,0.08,1.2
13,8,643,200.535,-630.371,-412,0.987544,0,0.157343,0.157343,0,-0.987544,0,1,0,0.25,24,24,54,0.08,1.2
13,8,644,238.961,-616.83,-412,0.975985,0,0.217838,0.217838,0,-0.975985,0,1,0,0.25,24,24,54,0.08,1.2
13,8,645,276.481,-600.95,-412,0.960723,0,0.277508,0.277508,0,-0.960723,0,1,0,0.25,24,24,54,0.08,1.2
13,8,646,312.951,-582.79,-412,0.941818,0,0.336124,0.336124,0,-0.941818,0,1,0,0.25,24,24,54,0.08,1.2
13,8,647,348.235,-562.419,-412,0.919339,0,0.393466,0.393466,0,-0.919339,0,1,0,0.25,24,24,54,0.08,1.2
13,8,648,382.197,-539.914,-412,0.893373,0,0.449315,0.449315,0,-0.893373,0,1,0,0.25,24,24,54,0.08,1.2
13,8,649,414.71,-515.362,-412,0.864019,0,0.50346,0.50346,0,-0.864019,0,1,0,0.25,24,24,54,0.08,1.2
13,8,650,445.65,-488.854,-412,0.831386,0,0.555695,0.555695,0,-0.831386,0,1,0,0.25,24,24,54,0.08,1.2
13,8,651,474.899,-460.493,-412,0.795601,0,0.605822,0.605822,0,-0.795601,0,1,0,0.25,24,24,54,0.08,1.2
13,8,652,502.346,-430.384,-412,0.756797,0,0.65365,0.65365,0,-0.756797,0,1,0,0.25,24,24,54,0.08,1.2
13,8,653,527.888,-398.643,-412,0.715122,0,0.699,0.699,0,-0.715122,0,1,0,0.25,24,24,54,0.08,1.2
13,8,654,551.428,-365.389,-412,0.670734,0,0.741698,0.741698,0,-0.670734,0,1,0,0.25,24,24,54,0.08,1.2
13,8,655,572.876,-330.75,-412,0.623803,0,0.781582,0.781582,0,-0.623803,0,1,0,0.25,24,24,54,0.08,1.2
13,8,656,592.151,-294.856,-412,0.574505,0,0.818501,0.818501,0,-0.574505,0,1,0,0.25,24,24,54,0.08,1.2
13,8,657,609.179,-257.843,-412,0.523027,0,0.852316,0.852316,0,-0.523027,0,1,0,0.25,24,24,54,0.08,1.2
13,8,658,623.897,-219.853,-412,0.469566,0,0.882897,0.882897,0,-0.469566,0,1,0,0.25,24,24,54,0.08,1.2
13,8,659,636.248,-181.028,-412,0.414323,0,0.91013,0.91013,0,-0.414323,0,1,0,0.25,24,24,54,0.08,1.2
13,8,660,646.185,-141.517,-412,0.357509,0,0.93391,0.93391,0,-0.357509,0,1,0,0.25,24,24,54,0.08,1.2
